order_id,order_date,city,state,sales_channel,store_type,product_category,quantity,unit_price,discount_percent,net_sales_amount,payment_mode,customer_gender,customer_age,sales
ORD1143549,2024-08-02,Chennai,Tamil Nadu,Offline,Online Only,Computer Glasses,2,4354,10,7837.2,Credit Card,Female,20,8708
ORD1143550,2024-01-04,Hyderabad,Telangana,Offline,Standalone Store,Sunglasses,3,4493,20,10783.2,Cash,Male,25,13479
ORD1143551,2023-09-17,Delhi,Delhi,Offline,Online Only,Computer Glasses,1,3666,10,3299.4,UPI,Male,27,3666
ORD1143552,2024-07-01,Bhopal,Madhya Pradesh,Online,Online Only,Eyeglasses,2,1861,0,3722.0,Net Banking,Other,28,3722
ORD1143553,2023-04-18,Kolkata,West Bengal,Offline,High Street Store,Contact Lenses,3,1360,10,3672.0,Debit Card,Female,46,4080
ORD1143554,2024-08-30,Faridabad,Haryana,Online,Online Only,Sunglasses,1,4189,25,3141.75,Cash,Male,27,4189
ORD1143555,2025-12-03,Hyderabad,Telangana,Online,Online Only,Computer Glasses,2,2710,0,5420.0,Net Banking,Male,55,5420
ORD1143556,2023-06-19,Bhopal,Madhya Pradesh,Offline,Standalone Store,Sunglasses,1,4581,15,3893.85,Net Banking,Female,55,4581
ORD1143557,2023-09-10,Ranchi,Jharkhand,Offline,High Street Store,Eyeglasses,2,3785,20,6056.0,Credit Card,Male,61,7570
ORD1143558,2023-02-25,Pune,Maharashtra,Offline,Standalone Store,Contact Lenses,2,1539,15,2616.3,Credit Card,Other,54,3078
ORD1143559,2022-12-06,Jaipur,Rajasthan,Offline,Online Only,Computer Glasses,2,3457,0,6914.0,UPI,Female,57,6914
ORD1143560,2024-04-08,Chennai,Tamil Nadu,Online,Online Only,Computer Glasses,2,2117,25,3175.5,Debit Card,Other,21,4234
ORD1143561,2022-02-23,Trivandrum,Kerala,Online,Online Only,Sunglasses,3,4091,20,9818.4,Credit Card,Male,45,12273
ORD1143562,2022-08-01,Lucknow,Uttar Pradesh,Offline,Online Only,Contact Lenses,2,1757,0,3514.0,Debit Card,Male,20,3514
ORD1143563,2024-08-11,Chandigarh,Chandigarh,Offline,High Street Store,Sunglasses,2,2766,10,4978.8,Cash,Male,54,5532
ORD1143564,2024-06-01,Bhopal,Madhya Pradesh,Offline,Online Only,Computer Glasses,3,1377,15,3511.35,UPI,Female,49,4131
ORD1143565,2023-03-01,Bhubaneswar,Odisha,Online,Online Only,Sunglasses,3,2385,20,5724.0,UPI,Male,52,7155
ORD1143566,2025-10-09,Ranchi,Jharkhand,Offline,Mall Store,Sunglasses,3,1275,5,3633.75,UPI,Other,37,3825
ORD1143567,2023-04-27,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,1,4694,10,4224.6,UPI,Other,39,4694
ORD1143568,2025-05-07,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,1,2434,5,2312.3,Cash,Other,44,2434
ORD1143569,2023-02-20,Ranchi,Jharkhand,Online,Online Only,Contact Lenses,1,2316,5,2200.2,Cash,Female,44,2316
ORD1143570,2024-08-15,Kochi,Kerala,Online,Online Only,Eyeglasses,1,1807,25,1355.25,Cash,Female,47,1807
ORD1143571,2022-07-25,Kochi,Kerala,Online,Online Only,Sunglasses,3,1099,5,3132.15,Debit Card,Other,21,3297
ORD1143572,2024-11-15,Coimbatore,Tamil Nadu,Offline,Mall Store,Eyeglasses,1,1801,5,1710.95,UPI,Other,43,1801
ORD1143573,2023-10-01,Hyderabad,Telangana,Online,Online Only,Sunglasses,1,2302,5,2186.9,Net Banking,Female,28,2302
ORD1143574,2024-06-21,Bengaluru,Karnataka,Offline,Mall Store,Computer Glasses,3,4047,5,11533.95,Debit Card,Other,54,12141
ORD1143575,2024-10-08,Bhopal,Madhya Pradesh,Online,Online Only,Eyeglasses,2,3127,15,5315.9,UPI,Other,23,6254
ORD1143576,2025-12-22,Hyderabad,Telangana,Offline,Online Only,Contact Lenses,1,3071,10,2763.9,UPI,Female,28,3071
ORD1143577,2024-01-09,Mumbai,Maharashtra,Offline,Standalone Store,Computer Glasses,3,3531,0,10593.0,Net Banking,Female,32,10593
ORD1143578,2023-08-11,Ranchi,Jharkhand,Offline,Standalone Store,Contact Lenses,1,1800,0,1800.0,Debit Card,Other,49,1800
ORD1143579,2025-01-26,Ahmedabad,Gujarat,Offline,Mall Store,Contact Lenses,1,4873,15,4142.05,Net Banking,Female,46,4873
ORD1143580,2024-05-12,Jaipur,Rajasthan,Offline,Mall Store,Contact Lenses,3,2612,20,6268.8,Net Banking,Female,20,7836
ORD1143581,2024-04-02,Trivandrum,Kerala,Offline,Online Only,Eyeglasses,1,4052,20,3241.6,Credit Card,Male,48,4052
ORD1143582,2022-08-08,Ranchi,Jharkhand,Offline,Standalone Store,Sunglasses,1,1738,5,1651.1,Credit Card,Other,58,1738
ORD1143583,2022-08-18,Faridabad,Haryana,Offline,Standalone Store,Contact Lenses,2,4159,10,7486.2,Debit Card,Other,34,8318
ORD1143584,2023-02-28,Mumbai,Maharashtra,Offline,High Street Store,Sunglasses,1,4611,10,4149.9,UPI,Male,34,4611
ORD1143585,2022-08-15,Ranchi,Jharkhand,Online,Online Only,Contact Lenses,2,2185,10,3933.0,Debit Card,Male,44,4370
ORD1143586,2025-05-02,Pune,Maharashtra,Offline,Mall Store,Sunglasses,3,4179,10,11283.3,Net Banking,Other,49,12537
ORD1143587,2022-09-18,Gurugram,Haryana,Online,Online Only,Eyeglasses,2,3075,10,5535.0,Cash,Male,60,6150
ORD1143588,2025-11-27,Lucknow,Uttar Pradesh,Offline,High Street Store,Computer Glasses,1,959,0,959.0,Cash,Other,64,959
ORD1143589,2022-07-30,Noida,Uttar Pradesh,Online,Online Only,Sunglasses,2,3363,5,6389.7,Net Banking,Female,21,6726
ORD1143590,2022-08-04,Chandigarh,Chandigarh,Offline,Mall Store,Eyeglasses,1,2088,5,1983.6,Debit Card,Male,20,2088
ORD1143591,2024-03-31,Faridabad,Haryana,Offline,Mall Store,Eyeglasses,3,3695,5,10530.75,UPI,Other,28,11085
ORD1143592,2025-01-20,Mumbai,Maharashtra,Offline,High Street Store,Computer Glasses,2,2820,15,4794.0,Cash,Female,47,5640
ORD1143593,2025-07-26,Gurugram,Haryana,Online,Online Only,Eyeglasses,3,3128,10,8445.6,Net Banking,Male,30,9384
ORD1143594,2023-02-19,Ranchi,Jharkhand,Online,Online Only,Contact Lenses,3,3263,5,9299.55,Credit Card,Female,31,9789
ORD1143595,2022-05-20,Mumbai,Maharashtra,Online,Online Only,Computer Glasses,3,3372,0,10116.0,Cash,Male,51,10116
ORD1143596,2023-04-23,Jaipur,Rajasthan,Offline,High Street Store,Computer Glasses,2,899,15,1528.3,Cash,Female,41,1798
ORD1143597,2023-12-16,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,1,838,15,712.3,Net Banking,Female,22,838
ORD1143598,2022-04-17,Jaipur,Rajasthan,Offline,Mall Store,Contact Lenses,3,2927,20,7024.8,Net Banking,Other,29,8781
ORD1143599,2022-09-19,Ranchi,Jharkhand,Offline,Online Only,Contact Lenses,2,1559,0,3118.0,Net Banking,Other,40,3118
ORD1143600,2024-04-02,Ahmedabad,Gujarat,Offline,High Street Store,Computer Glasses,2,1673,0,3346.0,Cash,Female,52,3346
ORD1143601,2024-07-25,Delhi,Delhi,Offline,Standalone Store,Contact Lenses,1,3072,10,2764.8,Cash,Other,49,3072
ORD1143602,2025-10-07,Jaipur,Rajasthan,Offline,Mall Store,Computer Glasses,1,1453,5,1380.35,UPI,Other,54,1453
ORD1143603,2024-12-04,Bhopal,Madhya Pradesh,Offline,Standalone Store,Eyeglasses,3,3990,5,11371.5,UPI,Female,64,11970
ORD1143604,2024-12-22,Chandigarh,Chandigarh,Online,Online Only,Contact Lenses,3,4176,20,10022.4,Credit Card,Male,33,12528
ORD1143605,2025-12-09,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,1,1178,5,1119.1,Net Banking,Male,40,1178
ORD1143606,2023-11-29,Bhopal,Madhya Pradesh,Offline,Online Only,Eyeglasses,2,1204,15,2046.8,Credit Card,Female,32,2408
ORD1143607,2022-04-22,Ahmedabad,Gujarat,Online,Online Only,Eyeglasses,1,4070,5,3866.5,Net Banking,Female,58,4070
ORD1143608,2024-11-13,Gurugram,Haryana,Online,Online Only,Eyeglasses,2,3565,5,6773.5,Credit Card,Female,56,7130
ORD1143609,2022-03-02,Bhopal,Madhya Pradesh,Online,Online Only,Sunglasses,3,1759,0,5277.0,Cash,Other,33,5277
ORD1143610,2022-01-06,Bhopal,Madhya Pradesh,Online,Online Only,Contact Lenses,2,955,15,1623.5,UPI,Female,37,1910
ORD1143611,2023-09-29,Bengaluru,Karnataka,Offline,Online Only,Sunglasses,2,2687,0,5374.0,Net Banking,Other,20,5374
ORD1143612,2023-02-06,Bengaluru,Karnataka,Online,Online Only,Contact Lenses,1,2915,20,2332.0,Credit Card,Other,19,2915
ORD1143613,2025-08-19,Noida,Uttar Pradesh,Online,Online Only,Eyeglasses,1,4552,0,4552.0,Credit Card,Male,64,4552
ORD1143614,2024-09-08,Indore,Madhya Pradesh,Offline,Mall Store,Computer Glasses,1,4797,10,4317.3,Debit Card,Male,34,4797
ORD1143615,2023-06-02,Hyderabad,Telangana,Online,Online Only,Eyeglasses,1,3177,25,2382.75,UPI,Male,25,3177
ORD1143616,2023-01-22,Cuttack,Odisha,Offline,Online Only,Computer Glasses,2,2740,10,4932.0,Net Banking,Other,48,5480
ORD1143617,2024-07-04,Lucknow,Uttar Pradesh,Offline,High Street Store,Contact Lenses,2,4383,0,8766.0,Debit Card,Male,45,8766
ORD1143618,2024-08-29,Lucknow,Uttar Pradesh,Online,Online Only,Computer Glasses,2,3933,0,7866.0,Cash,Male,59,7866
ORD1143619,2024-01-27,Indore,Madhya Pradesh,Offline,Standalone Store,Eyeglasses,3,1097,0,3291.0,UPI,Male,54,3291
ORD1143620,2022-06-25,Pune,Maharashtra,Offline,High Street Store,Contact Lenses,2,1227,10,2208.6,Debit Card,Other,62,2454
ORD1143621,2023-09-11,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,3,4269,5,12166.65,Credit Card,Female,46,12807
ORD1143622,2023-12-07,Kolkata,West Bengal,Offline,Standalone Store,Computer Glasses,2,4698,15,7986.6,Debit Card,Male,57,9396
ORD1143623,2024-02-12,Gurugram,Haryana,Offline,Mall Store,Eyeglasses,1,4708,25,3531.0,Debit Card,Other,41,4708
ORD1143624,2024-07-05,Hyderabad,Telangana,Online,Online Only,Contact Lenses,1,3648,0,3648.0,Credit Card,Male,40,3648
ORD1143625,2022-09-05,Ranchi,Jharkhand,Online,Online Only,Computer Glasses,1,2880,15,2448.0,UPI,Male,20,2880
ORD1143626,2023-05-26,Mumbai,Maharashtra,Offline,Standalone Store,Contact Lenses,3,4830,0,14490.0,UPI,Other,56,14490
ORD1143627,2025-04-30,Patna,Bihar,Online,Online Only,Eyeglasses,1,3867,0,3867.0,Credit Card,Female,24,3867
ORD1143628,2022-10-30,Pune,Maharashtra,Online,Online Only,Contact Lenses,3,1027,0,3081.0,Cash,Other,44,3081
ORD1143629,2024-01-06,Ranchi,Jharkhand,Offline,Standalone Store,Eyeglasses,1,2310,5,2194.5,Net Banking,Other,44,2310
ORD1143630,2022-01-16,Pune,Maharashtra,Online,Online Only,Contact Lenses,1,1918,5,1822.1,Debit Card,Other,46,1918
ORD1143631,2022-05-05,Indore,Madhya Pradesh,Offline,Online Only,Sunglasses,3,4087,15,10421.85,Debit Card,Female,52,12261
ORD1143632,2023-11-24,Trivandrum,Kerala,Online,Online Only,Contact Lenses,3,4908,5,13987.8,UPI,Other,56,14724
ORD1143633,2022-02-22,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,1,3339,5,3172.05,Debit Card,Male,48,3339
ORD1143634,2023-07-30,Pune,Maharashtra,Offline,Online Only,Computer Glasses,2,4273,10,7691.4,UPI,Other,61,8546
ORD1143635,2025-09-05,Trivandrum,Kerala,Offline,Online Only,Computer Glasses,1,1752,5,1664.4,UPI,Female,53,1752
ORD1143636,2022-07-03,Delhi,Delhi,Offline,Mall Store,Sunglasses,2,2055,5,3904.5,Credit Card,Male,51,4110
ORD1143637,2025-07-24,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,2,2374,15,4035.8,Cash,Other,25,4748
ORD1143638,2025-03-15,Trivandrum,Kerala,Online,Online Only,Sunglasses,2,4836,25,7254.0,Credit Card,Other,25,9672
ORD1143639,2024-12-22,Faridabad,Haryana,Online,Online Only,Eyeglasses,2,4694,15,7979.8,Cash,Female,27,9388
ORD1143640,2025-08-24,Ranchi,Jharkhand,Online,Online Only,Computer Glasses,1,3834,20,3067.2,Debit Card,Other,50,3834
ORD1143641,2024-07-09,Delhi,Delhi,Offline,High Street Store,Contact Lenses,2,3636,15,6181.2,Credit Card,Other,61,7272
ORD1143642,2023-12-25,Coimbatore,Tamil Nadu,Offline,Online Only,Contact Lenses,2,1450,10,2610.0,Cash,Male,19,2900
ORD1143643,2025-03-29,Hyderabad,Telangana,Online,Online Only,Eyeglasses,3,4211,5,12001.35,UPI,Other,29,12633
ORD1143644,2023-10-03,Cuttack,Odisha,Online,Online Only,Computer Glasses,3,1260,15,3213.0,Net Banking,Other,18,3780
ORD1143645,2023-09-15,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,1,3624,5,3442.8,UPI,Female,44,3624
ORD1143646,2024-04-30,Noida,Uttar Pradesh,Online,Online Only,Computer Glasses,3,3437,15,8764.35,Credit Card,Female,62,10311
ORD1143647,2025-11-07,Delhi,Delhi,Online,Online Only,Eyeglasses,2,4379,10,7882.2,Net Banking,Other,56,8758
ORD1143648,2025-10-12,Coimbatore,Tamil Nadu,Online,Online Only,Sunglasses,2,4802,25,7203.0,UPI,Female,64,9604
ORD1143649,2025-03-02,Indore,Madhya Pradesh,Offline,Online Only,Eyeglasses,3,1661,0,4983.0,Credit Card,Male,56,4983
ORD1143650,2024-04-27,Hyderabad,Telangana,Online,Online Only,Eyeglasses,1,2468,10,2221.2,Net Banking,Female,41,2468
ORD1143651,2024-09-15,Trivandrum,Kerala,Offline,Online Only,Sunglasses,1,2119,15,1801.15,Credit Card,Female,61,2119
ORD1143652,2024-06-13,Cuttack,Odisha,Offline,Standalone Store,Sunglasses,3,3212,5,9154.2,Net Banking,Other,44,9636
ORD1143653,2024-07-30,Ranchi,Jharkhand,Online,Online Only,Contact Lenses,1,1813,5,1722.35,Credit Card,Female,35,1813
ORD1143654,2023-06-07,Bengaluru,Karnataka,Online,Online Only,Eyeglasses,2,1247,20,1995.2,Net Banking,Female,59,2494
ORD1143655,2022-06-26,Mumbai,Maharashtra,Offline,High Street Store,Eyeglasses,3,4957,5,14127.45,Credit Card,Other,26,14871
ORD1143656,2023-02-16,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,1,3275,20,2620.0,Cash,Other,52,3275
ORD1143657,2025-08-01,Faridabad,Haryana,Online,Online Only,Eyeglasses,1,1515,10,1363.5,UPI,Other,35,1515
ORD1143658,2022-05-18,Cuttack,Odisha,Offline,Standalone Store,Sunglasses,1,2302,10,2071.8,Cash,Female,22,2302
ORD1143659,2022-06-06,Coimbatore,Tamil Nadu,Offline,Standalone Store,Sunglasses,3,1356,0,4068.0,UPI,Other,54,4068
ORD1143660,2022-10-31,Indore,Madhya Pradesh,Online,Online Only,Contact Lenses,2,2762,0,5524.0,Debit Card,Other,38,5524
ORD1143661,2022-09-22,Patna,Bihar,Offline,Online Only,Eyeglasses,2,4416,15,7507.2,UPI,Female,43,8832
ORD1143662,2022-03-28,Cuttack,Odisha,Offline,Standalone Store,Contact Lenses,3,2489,15,6346.95,Credit Card,Female,19,7467
ORD1143663,2022-10-20,Ahmedabad,Gujarat,Offline,Standalone Store,Contact Lenses,3,3681,10,9938.7,Cash,Female,32,11043
ORD1143664,2024-08-30,Coimbatore,Tamil Nadu,Online,Online Only,Contact Lenses,2,3205,15,5448.5,UPI,Other,29,6410
ORD1143665,2025-10-16,Noida,Uttar Pradesh,Online,Online Only,Eyeglasses,1,1597,10,1437.3,Cash,Male,55,1597
ORD1143666,2025-03-16,Indore,Madhya Pradesh,Online,Online Only,Eyeglasses,3,2303,10,6218.1,Credit Card,Other,61,6909
ORD1143667,2024-07-16,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,2,4605,15,7828.5,UPI,Female,60,9210
ORD1143668,2023-07-01,Bhopal,Madhya Pradesh,Offline,Standalone Store,Eyeglasses,1,3522,10,3169.8,UPI,Male,22,3522
ORD1143669,2023-12-03,Jaipur,Rajasthan,Online,Online Only,Sunglasses,3,4055,0,12165.0,UPI,Male,52,12165
ORD1143670,2025-08-02,Chennai,Tamil Nadu,Offline,Mall Store,Eyeglasses,2,2920,5,5548.0,UPI,Male,21,5840
ORD1143671,2024-02-16,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,1,2552,5,2424.4,Credit Card,Female,57,2552
ORD1143672,2023-08-15,Kochi,Kerala,Offline,High Street Store,Sunglasses,3,4553,20,10927.2,Net Banking,Male,56,13659
ORD1143673,2023-05-02,Ranchi,Jharkhand,Offline,Standalone Store,Contact Lenses,3,3974,20,9537.6,Credit Card,Female,23,11922
ORD1143674,2022-11-03,Coimbatore,Tamil Nadu,Online,Online Only,Sunglasses,3,2696,10,7279.2,Debit Card,Other,62,8088
ORD1143675,2024-11-23,Noida,Uttar Pradesh,Offline,High Street Store,Eyeglasses,1,3754,15,3190.9,Credit Card,Male,33,3754
ORD1143676,2022-11-13,Indore,Madhya Pradesh,Offline,High Street Store,Sunglasses,3,1531,0,4593.0,Credit Card,Male,61,4593
ORD1143677,2025-07-11,Bengaluru,Karnataka,Online,Online Only,Computer Glasses,3,4615,5,13152.75,Net Banking,Other,23,13845
ORD1143678,2022-07-27,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,2,1262,0,2524.0,Debit Card,Female,28,2524
ORD1143679,2022-03-22,Ranchi,Jharkhand,Offline,Online Only,Contact Lenses,3,1813,0,5439.0,UPI,Male,51,5439
ORD1143680,2022-04-17,Patna,Bihar,Online,Online Only,Contact Lenses,3,4093,0,12279.0,Cash,Female,63,12279
ORD1143681,2025-09-04,Faridabad,Haryana,Online,Online Only,Computer Glasses,1,3295,5,3130.25,Cash,Other,35,3295
ORD1143682,2025-02-13,Trivandrum,Kerala,Online,Online Only,Computer Glasses,3,1330,20,3192.0,Credit Card,Other,26,3990
ORD1143683,2022-06-04,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,3,1476,5,4206.6,Cash,Female,61,4428
ORD1143684,2025-05-24,Pune,Maharashtra,Online,Online Only,Sunglasses,1,1099,5,1044.05,Debit Card,Other,55,1099
ORD1143685,2022-04-18,Coimbatore,Tamil Nadu,Offline,Standalone Store,Sunglasses,2,876,10,1576.8,Cash,Other,59,1752
ORD1143686,2025-10-30,Chennai,Tamil Nadu,Offline,High Street Store,Contact Lenses,3,2982,5,8498.7,Cash,Other,62,8946
ORD1143687,2025-01-15,Indore,Madhya Pradesh,Offline,High Street Store,Contact Lenses,1,899,5,854.05,UPI,Female,22,899
ORD1143688,2023-11-13,Noida,Uttar Pradesh,Offline,Online Only,Sunglasses,3,2352,20,5644.8,Credit Card,Male,50,7056
ORD1143689,2025-02-11,Ranchi,Jharkhand,Offline,High Street Store,Sunglasses,2,1475,5,2802.5,Credit Card,Male,51,2950
ORD1143690,2024-10-23,Gurugram,Haryana,Online,Online Only,Contact Lenses,2,2901,5,5511.9,UPI,Female,24,5802
ORD1143691,2022-11-01,Trivandrum,Kerala,Online,Online Only,Contact Lenses,2,3937,15,6692.9,Cash,Other,32,7874
ORD1143692,2023-11-09,Trivandrum,Kerala,Online,Online Only,Computer Glasses,3,1506,0,4518.0,Debit Card,Female,30,4518
ORD1143693,2025-07-10,Chandigarh,Chandigarh,Offline,Online Only,Sunglasses,2,1433,5,2722.7,Debit Card,Female,42,2866
ORD1143694,2022-10-15,Bhopal,Madhya Pradesh,Offline,Mall Store,Eyeglasses,1,2705,5,2569.75,Cash,Other,62,2705
ORD1143695,2024-02-04,Trivandrum,Kerala,Online,Online Only,Eyeglasses,2,809,5,1537.1,Net Banking,Male,36,1618
ORD1143696,2023-06-03,Ranchi,Jharkhand,Offline,Mall Store,Computer Glasses,3,2640,10,7128.0,UPI,Female,30,7920
ORD1143697,2025-07-11,Lucknow,Uttar Pradesh,Offline,Online Only,Sunglasses,3,3621,0,10863.0,Net Banking,Male,54,10863
ORD1143698,2022-07-01,Chandigarh,Chandigarh,Online,Online Only,Contact Lenses,2,1638,10,2948.4,Net Banking,Other,20,3276
ORD1143699,2022-03-05,Bhubaneswar,Odisha,Offline,Online Only,Computer Glasses,3,4480,15,11424.0,Credit Card,Female,46,13440
ORD1143700,2022-03-15,Indore,Madhya Pradesh,Online,Online Only,Contact Lenses,3,1878,5,5352.3,Credit Card,Female,34,5634
ORD1143701,2025-05-23,Gurugram,Haryana,Online,Online Only,Contact Lenses,2,1528,20,2444.8,UPI,Other,24,3056
ORD1143702,2024-05-01,Indore,Madhya Pradesh,Offline,High Street Store,Computer Glasses,1,973,10,875.7,Debit Card,Other,56,973
ORD1143703,2022-07-24,Faridabad,Haryana,Online,Online Only,Computer Glasses,3,3869,20,9285.6,Debit Card,Other,34,11607
ORD1143704,2025-10-17,Lucknow,Uttar Pradesh,Offline,Online Only,Computer Glasses,1,4070,10,3663.0,Credit Card,Other,31,4070
ORD1143705,2025-06-04,Mumbai,Maharashtra,Online,Online Only,Sunglasses,3,1457,5,4152.45,UPI,Male,56,4371
ORD1143706,2023-01-04,Bhopal,Madhya Pradesh,Offline,Mall Store,Computer Glasses,3,1420,5,4047.0,UPI,Other,47,4260
ORD1143707,2024-03-07,Pune,Maharashtra,Online,Online Only,Eyeglasses,3,2401,25,5402.25,Net Banking,Other,46,7203
ORD1143708,2024-12-26,Lucknow,Uttar Pradesh,Online,Online Only,Computer Glasses,1,4558,0,4558.0,Debit Card,Male,61,4558
ORD1143709,2025-02-25,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,2,1000,15,1700.0,Net Banking,Other,42,2000
ORD1143710,2024-09-09,Coimbatore,Tamil Nadu,Online,Online Only,Sunglasses,1,906,15,770.1,Cash,Other,25,906
ORD1143711,2023-01-10,Chennai,Tamil Nadu,Online,Online Only,Contact Lenses,3,1865,15,4755.75,UPI,Other,38,5595
ORD1143712,2022-01-21,Kochi,Kerala,Online,Online Only,Contact Lenses,1,2688,15,2284.8,Cash,Male,38,2688
ORD1143713,2022-07-01,Jaipur,Rajasthan,Offline,Online Only,Eyeglasses,3,4733,25,10649.25,Net Banking,Male,52,14199
ORD1143714,2025-05-28,Jaipur,Rajasthan,Offline,High Street Store,Computer Glasses,3,1124,0,3372.0,Cash,Female,55,3372
ORD1143715,2024-04-16,Faridabad,Haryana,Offline,Mall Store,Sunglasses,2,2711,10,4879.8,UPI,Male,60,5422
ORD1143716,2025-12-07,Indore,Madhya Pradesh,Offline,Mall Store,Contact Lenses,2,2365,0,4730.0,UPI,Other,48,4730
ORD1143717,2022-02-01,Bengaluru,Karnataka,Offline,Standalone Store,Computer Glasses,1,3862,20,3089.6,Net Banking,Female,30,3862
ORD1143718,2023-12-05,Bhubaneswar,Odisha,Online,Online Only,Sunglasses,1,2921,5,2774.95,Net Banking,Male,50,2921
ORD1143719,2025-11-11,Ranchi,Jharkhand,Offline,Mall Store,Sunglasses,1,4605,15,3914.25,Debit Card,Male,42,4605
ORD1143720,2024-06-26,Coimbatore,Tamil Nadu,Online,Online Only,Sunglasses,2,4406,0,8812.0,Debit Card,Male,49,8812
ORD1143721,2023-05-22,Indore,Madhya Pradesh,Offline,High Street Store,Eyeglasses,2,4255,0,8510.0,Credit Card,Male,47,8510
ORD1143722,2022-09-16,Kochi,Kerala,Offline,Online Only,Eyeglasses,2,4731,15,8042.7,Debit Card,Female,40,9462
ORD1143723,2022-10-01,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,3,1577,10,4257.9,UPI,Other,59,4731
ORD1143724,2023-05-01,Indore,Madhya Pradesh,Offline,Mall Store,Sunglasses,3,4563,10,12320.1,Net Banking,Male,60,13689
ORD1143725,2024-01-17,Chandigarh,Chandigarh,Offline,Mall Store,Computer Glasses,2,1895,10,3411.0,Credit Card,Other,20,3790
ORD1143726,2024-06-23,Kochi,Kerala,Offline,Mall Store,Eyeglasses,3,4533,10,12239.1,UPI,Female,25,13599
ORD1143727,2025-05-23,Coimbatore,Tamil Nadu,Online,Online Only,Contact Lenses,3,3128,5,8914.8,Credit Card,Female,46,9384
ORD1143728,2022-11-15,Gurugram,Haryana,Offline,Mall Store,Computer Glasses,1,3631,5,3449.45,Credit Card,Female,24,3631
ORD1143729,2025-06-26,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,3,1924,10,5194.8,Net Banking,Male,19,5772
ORD1143730,2024-12-10,Bhopal,Madhya Pradesh,Online,Online Only,Eyeglasses,2,2590,0,5180.0,Credit Card,Other,42,5180
ORD1143731,2024-06-22,Ahmedabad,Gujarat,Online,Online Only,Eyeglasses,2,3894,15,6619.8,Credit Card,Male,62,7788
ORD1143732,2023-01-28,Kolkata,West Bengal,Online,Online Only,Contact Lenses,2,2777,10,4998.6,UPI,Male,31,5554
ORD1143733,2023-06-13,Trivandrum,Kerala,Offline,Standalone Store,Contact Lenses,2,1560,5,2964.0,Net Banking,Female,52,3120
ORD1143734,2023-09-16,Bhopal,Madhya Pradesh,Offline,High Street Store,Eyeglasses,3,3276,10,8845.2,Credit Card,Female,52,9828
